</START/>
</BACIA/>
</OPTIONS: grande NUMLIN= 192 />
  -39.7500   -17.7500 1
  -39.5000   -17.7500 1
  -40.2500   -17.5000 1
  -40.0000   -17.5000 1
  -39.7500   -17.5000 1
  -39.5000   -17.5000 1
  -39.2500   -17.5000 1
  -40.5000   -17.2500 1
  -40.2500   -17.2500 1
  -40.0000   -17.2500 1
  -39.7500   -17.2500 1
  -39.5000   -17.2500 1
  -39.2500   -17.2500 1
  -40.5000   -17.0000 1
  -40.2500   -17.0000 1
  -40.0000   -17.0000 1
  -39.7500   -17.0000 1
  -39.5000   -17.0000 1
  -39.2500   -17.0000 1
  -40.2500   -16.7500 1
  -40.0000   -16.7500 1
  -39.7500   -16.7500 1
  -39.5000   -16.7500 1
  -39.2500   -16.7500 1
  -40.0000   -16.5000 1
  -39.7500   -16.5000 1
  -39.5000   -16.5000 1
  -39.2500   -16.5000 1
  -39.7500   -16.2500 1
  -39.5000   -16.2500 1
  -39.2500   -16.2500 1
  -40.0000   -16.0000 1
  -39.7500   -16.0000 1
  -39.5000   -16.0000 1
  -39.2500   -16.0000 1
  -39.0000   -16.0000 1
  -41.2500   -15.7500 1
  -40.5000   -15.7500 1
  -40.2500   -15.7500 1
  -40.0000   -15.7500 1
  -39.7500   -15.7500 1
  -39.5000   -15.7500 1
  -39.2500   -15.7500 1
  -39.0000   -15.7500 1
  -41.2500   -15.5000 1
  -41.0000   -15.5000 1
  -40.7500   -15.5000 1
  -40.5000   -15.5000 1
  -40.2500   -15.5000 1
  -40.0000   -15.5000 1
  -39.7500   -15.5000 1
  -39.5000   -15.5000 1
  -39.2500   -15.5000 1
  -39.0000   -15.5000 1
  -41.5000   -15.2500 1
  -41.2500   -15.2500 1
  -41.0000   -15.2500 1
  -40.7500   -15.2500 1
  -40.5000   -15.2500 1
  -40.2500   -15.2500 1
  -40.0000   -15.2500 1
  -39.7500   -15.2500 1
  -39.5000   -15.2500 1
  -39.2500   -15.2500 1
  -45.7500   -15.0000 1
  -42.5000   -15.0000 1
  -42.2500   -15.0000 1
  -42.0000   -15.0000 1
  -41.7500   -15.0000 1
  -41.5000   -15.0000 1
  -41.2500   -15.0000 1
  -41.0000   -15.0000 1
  -40.7500   -15.0000 1
  -40.5000   -15.0000 1
  -40.2500   -15.0000 1
  -40.0000   -15.0000 1
  -39.7500   -15.0000 1
  -39.5000   -15.0000 1
  -39.2500   -15.0000 1
  -45.7500   -14.7500 1
  -45.5000   -14.7500 1
  -45.2500   -14.7500 1
  -43.5000   -14.7500 1
  -42.7500   -14.7500 1
  -42.5000   -14.7500 1
  -42.2500   -14.7500 1
  -42.0000   -14.7500 1
  -41.7500   -14.7500 1
  -41.5000   -14.7500 1
  -41.2500   -14.7500 1
  -41.0000   -14.7500 1
  -40.7500   -14.7500 1
  -40.5000   -14.7500 1
  -40.2500   -14.7500 1
  -40.0000   -14.7500 1
  -39.7500   -14.7500 1
  -39.5000   -14.7500 1
  -39.2500   -14.7500 1
  -45.7500   -14.5000 1
  -45.5000   -14.5000 1
  -45.2500   -14.5000 1
  -45.0000   -14.5000 1
  -44.7500   -14.5000 1
  -43.7500   -14.5000 1
  -43.5000   -14.5000 1
  -43.2500   -14.5000 1
  -43.0000   -14.5000 1
  -42.7500   -14.5000 1
  -42.5000   -14.5000 1
  -42.2500   -14.5000 1
  -42.0000   -14.5000 1
  -41.7500   -14.5000 1
  -41.5000   -14.5000 1
  -41.2500   -14.5000 1
  -41.0000   -14.5000 1
  -40.7500   -14.5000 1
  -40.5000   -14.5000 1
  -40.2500   -14.5000 1
  -40.0000   -14.5000 1
  -39.7500   -14.5000 1
  -39.5000   -14.5000 1
  -39.2500   -14.5000 1
  -46.0000   -14.2500 1
  -45.7500   -14.2500 1
  -45.5000   -14.2500 1
  -45.2500   -14.2500 1
  -45.0000   -14.2500 1
  -44.7500   -14.2500 1
  -44.5000   -14.2500 1
  -44.0000   -14.2500 1
  -43.7500   -14.2500 1
  -43.5000   -14.2500 1
  -43.2500   -14.2500 1
  -43.0000   -14.2500 1
  -42.7500   -14.2500 1
  -42.5000   -14.2500 1
  -42.2500   -14.2500 1
  -42.0000   -14.2500 1
  -41.7500   -14.2500 1
  -41.5000   -14.2500 1
  -41.2500   -14.2500 1
  -41.0000   -14.2500 1
  -40.7500   -14.2500 1
  -40.5000   -14.2500 1
  -40.2500   -14.2500 1
  -40.0000   -14.2500 1
  -39.7500   -14.2500 1
  -39.5000   -14.2500 1
  -39.2500   -14.2500 1
  -39.0000   -14.2500 1
  -46.0000   -14.0000 1
  -45.7500   -14.0000 1
  -45.5000   -14.0000 1
  -45.2500   -14.0000 1
  -45.0000   -14.0000 1
  -44.7500   -14.0000 1
  -44.5000   -14.0000 1
  -44.2500   -14.0000 1
  -44.0000   -14.0000 1
  -43.7500   -14.0000 1
  -43.5000   -14.0000 1
  -43.2500   -14.0000 1
  -43.0000   -14.0000 1
  -42.7500   -14.0000 1
  -42.5000   -14.0000 1
  -42.2500   -14.0000 1
  -42.0000   -14.0000 1
  -41.7500   -14.0000 1
  -41.5000   -14.0000 1
  -41.2500   -14.0000 1
  -41.0000   -14.0000 1
  -40.7500   -14.0000 1
  -40.5000   -14.0000 1
  -40.2500   -14.0000 1
  -40.0000   -14.0000 1
  -39.7500   -14.0000 1
  -39.5000   -14.0000 1
  -39.2500   -14.0000 1
  -39.0000   -14.0000 1
  -46.0000   -13.7500 1
  -45.7500   -13.7500 1
  -45.5000   -13.7500 1
  -45.2500   -13.7500 1
  -45.0000   -13.7500 1
  -44.7500   -13.7500 1
  -44.5000   -13.7500 1
  -44.2500   -13.7500 1
  -44.0000   -13.7500 1
  -43.7500   -13.7500 1
  -43.5000   -13.7500 1
  -43.2500   -13.7500 1
  -43.0000   -13.7500 1
  -42.7500   -13.7500 1
  -42.5000   -13.7500 1
  -42.2500   -13.7500 1
  -42.0000   -13.7500 1
  -41.7500   -13.7500 1
  -41.5000   -13.7500 1
  -41.2500   -13.7500 1
  -41.0000   -13.7500 1
  -40.7500   -13.7500 1
  -40.5000   -13.7500 1
  -40.2500   -13.7500 1
  -40.0000   -13.7500 1
  -39.7500   -13.7500 1
  -39.5000   -13.7500 1
  -39.2500   -13.7500 1
  -39.0000   -13.7500 1
  -46.0000   -13.5000 1
  -45.7500   -13.5000 1
  -45.5000   -13.5000 1
  -45.2500   -13.5000 1
  -45.0000   -13.5000 1
  -44.7500   -13.5000 1
  -44.5000   -13.5000 1
  -44.2500   -13.5000 1
  -44.0000   -13.5000 1
  -43.7500   -13.5000 1
  -43.5000   -13.5000 1
  -43.2500   -13.5000 1
  -43.0000   -13.5000 1
  -42.7500   -13.5000 1
  -42.5000   -13.5000 1
  -42.2500   -13.5000 1
  -42.0000   -13.5000 1
  -41.7500   -13.5000 1
  -41.5000   -13.5000 1
  -41.2500   -13.5000 1
  -41.0000   -13.5000 1
  -40.7500   -13.5000 1
  -40.5000   -13.5000 1
  -40.2500   -13.5000 1
  -40.0000   -13.5000 1
  -39.7500   -13.5000 1
  -39.5000   -13.5000 1
  -39.2500   -13.5000 1
  -46.0000   -13.2500 1
  -45.7500   -13.2500 1
  -45.5000   -13.2500 1
  -45.2500   -13.2500 1
  -45.0000   -13.2500 1
  -44.7500   -13.2500 1
  -44.5000   -13.2500 1
  -44.2500   -13.2500 1
  -44.0000   -13.2500 1
  -43.7500   -13.2500 1
  -43.5000   -13.2500 1
  -43.2500   -13.2500 1
  -43.0000   -13.2500 1
  -42.7500   -13.2500 1
  -42.5000   -13.2500 1
  -42.2500   -13.2500 1
  -42.0000   -13.2500 1
  -41.7500   -13.2500 1
  -41.5000   -13.2500 1
  -41.2500   -13.2500 1
  -41.0000   -13.2500 1
  -40.7500   -13.2500 1
  -40.5000   -13.2500 1
  -40.2500   -13.2500 1
  -40.0000   -13.2500 1
  -39.7500   -13.2500 1
  -39.5000   -13.2500 1
  -39.2500   -13.2500 1
  -39.0000   -13.2500 1
  -46.0000   -13.0000 1
  -45.7500   -13.0000 1
  -45.5000   -13.0000 1
  -45.2500   -13.0000 1
  -45.0000   -13.0000 1
  -44.7500   -13.0000 1
  -44.5000   -13.0000 1
  -44.2500   -13.0000 1
  -44.0000   -13.0000 1
  -43.7500   -13.0000 1
  -43.5000   -13.0000 1
  -43.2500   -13.0000 1
  -43.0000   -13.0000 1
  -42.7500   -13.0000 1
  -42.5000   -13.0000 1
  -42.2500   -13.0000 1
  -42.0000   -13.0000 1
  -41.7500   -13.0000 1
  -41.5000   -13.0000 1
  -41.2500   -13.0000 1
  -41.0000   -13.0000 1
  -40.7500   -13.0000 1
  -40.5000   -13.0000 1
  -40.2500   -13.0000 1
  -40.0000   -13.0000 1
  -39.7500   -13.0000 1
  -39.5000   -13.0000 1
  -39.2500   -13.0000 1
  -39.0000   -13.0000 1
  -38.7500   -13.0000 1
  -46.0000   -12.7500 1
  -45.7500   -12.7500 1
  -45.5000   -12.7500 1
  -45.2500   -12.7500 1
  -45.0000   -12.7500 1
  -44.7500   -12.7500 1
  -44.5000   -12.7500 1
  -44.2500   -12.7500 1
  -44.0000   -12.7500 1
  -43.7500   -12.7500 1
  -43.5000   -12.7500 1
  -43.2500   -12.7500 1
  -43.0000   -12.7500 1
  -42.7500   -12.7500 1
  -42.5000   -12.7500 1
  -42.2500   -12.7500 1
  -42.0000   -12.7500 1
  -41.7500   -12.7500 1
  -41.5000   -12.7500 1
  -41.2500   -12.7500 1
  -41.0000   -12.7500 1
  -40.7500   -12.7500 1
  -40.5000   -12.7500 1
  -40.2500   -12.7500 1
  -40.0000   -12.7500 1
  -39.7500   -12.7500 1
  -39.5000   -12.7500 1
  -39.2500   -12.7500 1
  -39.0000   -12.7500 1
  -38.2500   -12.7500 1
  -46.0000   -12.5000 1
  -45.7500   -12.5000 1
  -45.5000   -12.5000 1
  -45.2500   -12.5000 1
  -45.0000   -12.5000 1
  -44.7500   -12.5000 1
  -44.5000   -12.5000 1
  -44.2500   -12.5000 1
  -44.0000   -12.5000 1
  -43.7500   -12.5000 1
  -43.5000   -12.5000 1
  -43.2500   -12.5000 1
  -43.0000   -12.5000 1
  -42.7500   -12.5000 1
  -42.5000   -12.5000 1
  -42.2500   -12.5000 1
  -42.0000   -12.5000 1
  -41.7500   -12.5000 1
  -41.5000   -12.5000 1
  -41.2500   -12.5000 1
  -41.0000   -12.5000 1
  -40.7500   -12.5000 1
  -40.5000   -12.5000 1
  -40.2500   -12.5000 1
  -40.0000   -12.5000 1
  -39.7500   -12.5000 1
  -39.5000   -12.5000 1
  -39.2500   -12.5000 1
  -39.0000   -12.5000 1
  -38.7500   -12.5000 1
  -38.5000   -12.5000 1
  -38.2500   -12.5000 1
  -38.0000   -12.5000 1
  -46.2500   -12.2500 1
  -46.0000   -12.2500 1
  -45.7500   -12.2500 1
  -45.5000   -12.2500 1
  -45.2500   -12.2500 1
  -45.0000   -12.2500 1
  -44.7500   -12.2500 1
  -44.5000   -12.2500 1
  -44.2500   -12.2500 1
  -44.0000   -12.2500 1
  -43.7500   -12.2500 1
  -43.5000   -12.2500 1
  -43.2500   -12.2500 1
  -43.0000   -12.2500 1
  -42.7500   -12.2500 1
  -42.5000   -12.2500 1
  -42.2500   -12.2500 1
  -42.0000   -12.2500 1
  -41.7500   -12.2500 1
  -41.5000   -12.2500 1
  -41.2500   -12.2500 1
  -41.0000   -12.2500 1
  -40.7500   -12.2500 1
  -40.5000   -12.2500 1
  -40.2500   -12.2500 1
  -40.0000   -12.2500 1
  -39.7500   -12.2500 1
  -39.5000   -12.2500 1
  -39.2500   -12.2500 1
  -39.0000   -12.2500 1
  -38.7500   -12.2500 1
  -38.5000   -12.2500 1
  -38.2500   -12.2500 1
  -38.0000   -12.2500 1
  -46.0000   -12.0000 1
  -45.7500   -12.0000 1
  -45.5000   -12.0000 1
  -45.2500   -12.0000 1
  -45.0000   -12.0000 1
  -44.7500   -12.0000 1
  -44.5000   -12.0000 1
  -44.2500   -12.0000 1
  -44.0000   -12.0000 1
  -43.7500   -12.0000 1
  -43.5000   -12.0000 1
  -43.2500   -12.0000 1
  -43.0000   -12.0000 1
  -42.7500   -12.0000 1
  -42.5000   -12.0000 1
  -42.2500   -12.0000 1
  -42.0000   -12.0000 1
  -41.7500   -12.0000 1
  -41.5000   -12.0000 1
  -41.2500   -12.0000 1
  -41.0000   -12.0000 1
  -40.7500   -12.0000 1
  -40.5000   -12.0000 1
  -40.2500   -12.0000 1
  -40.0000   -12.0000 1
  -39.7500   -12.0000 1
  -39.5000   -12.0000 1
  -39.2500   -12.0000 1
  -39.0000   -12.0000 1
  -38.7500   -12.0000 1
  -38.5000   -12.0000 1
  -38.2500   -12.0000 1
  -38.0000   -12.0000 1
  -37.7500   -12.0000 1
  -46.0000   -11.7500 1
  -45.7500   -11.7500 1
  -45.5000   -11.7500 1
  -45.2500   -11.7500 1
  -45.0000   -11.7500 1
  -44.7500   -11.7500 1
  -44.5000   -11.7500 1
  -44.2500   -11.7500 1
  -44.0000   -11.7500 1
  -43.7500   -11.7500 1
  -43.5000   -11.7500 1
  -43.2500   -11.7500 1
  -43.0000   -11.7500 1
  -42.7500   -11.7500 1
  -42.5000   -11.7500 1
  -42.2500   -11.7500 1
  -42.0000   -11.7500 1
  -41.7500   -11.7500 1
  -41.5000   -11.7500 1
  -41.2500   -11.7500 1
  -41.0000   -11.7500 1
  -40.7500   -11.7500 1
  -40.5000   -11.7500 1
  -40.2500   -11.7500 1
  -40.0000   -11.7500 1
  -39.7500   -11.7500 1
  -39.5000   -11.7500 1
  -39.2500   -11.7500 1
  -39.0000   -11.7500 1
  -38.7500   -11.7500 1
  -38.5000   -11.7500 1
  -38.2500   -11.7500 1
  -38.0000   -11.7500 1
  -37.7500   -11.7500 1
  -37.5000   -11.7500 1
  -46.2500   -11.5000 1
  -46.0000   -11.5000 1
  -45.7500   -11.5000 1
  -45.5000   -11.5000 1
  -45.2500   -11.5000 1
  -45.0000   -11.5000 1
  -44.7500   -11.5000 1
  -44.5000   -11.5000 1
  -44.2500   -11.5000 1
  -44.0000   -11.5000 1
  -43.7500   -11.5000 1
  -43.5000   -11.5000 1
  -43.2500   -11.5000 1
  -43.0000   -11.5000 1
  -42.7500   -11.5000 1
  -42.5000   -11.5000 1
  -42.2500   -11.5000 1
  -42.0000   -11.5000 1
  -41.7500   -11.5000 1
  -41.5000   -11.5000 1
  -41.2500   -11.5000 1
  -41.0000   -11.5000 1
  -40.7500   -11.5000 1
  -40.5000   -11.5000 1
  -40.2500   -11.5000 1
  -40.0000   -11.5000 1
  -39.7500   -11.5000 1
  -39.5000   -11.5000 1
  -39.2500   -11.5000 1
  -39.0000   -11.5000 1
  -38.7500   -11.5000 1
  -38.5000   -11.5000 1
  -38.2500   -11.5000 1
  -38.0000   -11.5000 1
  -37.7500   -11.5000 1
  -37.5000   -11.5000 1
  -46.2500   -11.2500 1
  -46.0000   -11.2500 1
  -45.7500   -11.2500 1
  -45.5000   -11.2500 1
  -45.2500   -11.2500 1
  -45.0000   -11.2500 1
  -44.7500   -11.2500 1
  -44.5000   -11.2500 1
  -44.2500   -11.2500 1
  -44.0000   -11.2500 1
  -43.7500   -11.2500 1
  -43.5000   -11.2500 1
  -43.2500   -11.2500 1
  -43.0000   -11.2500 1
  -42.7500   -11.2500 1
  -42.5000   -11.2500 1
  -42.2500   -11.2500 1
  -42.0000   -11.2500 1
  -41.7500   -11.2500 1
  -41.5000   -11.2500 1
  -41.2500   -11.2500 1
  -41.0000   -11.2500 1
  -40.7500   -11.2500 1
  -40.5000   -11.2500 1
  -40.2500   -11.2500 1
  -40.0000   -11.2500 1
  -39.7500   -11.2500 1
  -39.5000   -11.2500 1
  -39.2500   -11.2500 1
  -39.0000   -11.2500 1
  -38.7500   -11.2500 1
  -38.5000   -11.2500 1
  -38.2500   -11.2500 1
  -38.0000   -11.2500 1
  -37.7500   -11.2500 1
  -37.5000   -11.2500 1
  -37.2500   -11.2500 1
  -46.2500   -11.0000 1
  -46.0000   -11.0000 1
  -45.7500   -11.0000 1
  -45.5000   -11.0000 1
  -45.2500   -11.0000 1
  -45.0000   -11.0000 1
  -44.7500   -11.0000 1
  -44.5000   -11.0000 1
  -44.2500   -11.0000 1
  -44.0000   -11.0000 1
  -43.7500   -11.0000 1
  -43.5000   -11.0000 1
  -43.2500   -11.0000 1
  -43.0000   -11.0000 1
  -42.7500   -11.0000 1
  -42.5000   -11.0000 1
  -42.2500   -11.0000 1
  -42.0000   -11.0000 1
  -41.7500   -11.0000 1
  -41.5000   -11.0000 1
  -41.2500   -11.0000 1
  -41.0000   -11.0000 1
  -40.7500   -11.0000 1
  -40.5000   -11.0000 1
  -40.2500   -11.0000 1
  -40.0000   -11.0000 1
  -39.7500   -11.0000 1
  -39.5000   -11.0000 1
  -39.2500   -11.0000 1
  -39.0000   -11.0000 1
  -38.7500   -11.0000 1
  -38.5000   -11.0000 1
  -38.2500   -11.0000 1
  -38.0000   -11.0000 1
  -37.7500   -11.0000 1
  -37.5000   -11.0000 1
  -37.2500   -11.0000 1
  -37.0000   -11.0000 1
  -46.0000   -10.7500 1
  -45.7500   -10.7500 1
  -45.5000   -10.7500 1
  -45.2500   -10.7500 1
  -45.0000   -10.7500 1
  -44.7500   -10.7500 1
  -44.5000   -10.7500 1
  -44.2500   -10.7500 1
  -44.0000   -10.7500 1
  -43.7500   -10.7500 1
  -43.5000   -10.7500 1
  -43.2500   -10.7500 1
  -43.0000   -10.7500 1
  -42.7500   -10.7500 1
  -42.5000   -10.7500 1
  -42.2500   -10.7500 1
  -42.0000   -10.7500 1
  -41.7500   -10.7500 1
  -41.5000   -10.7500 1
  -41.2500   -10.7500 1
  -41.0000   -10.7500 1
  -40.7500   -10.7500 1
  -40.5000   -10.7500 1
  -40.2500   -10.7500 1
  -40.0000   -10.7500 1
  -39.7500   -10.7500 1
  -39.5000   -10.7500 1
  -39.2500   -10.7500 1
  -39.0000   -10.7500 1
  -38.7500   -10.7500 1
  -38.5000   -10.7500 1
  -38.2500   -10.7500 1
  -38.0000   -10.7500 1
  -37.7500   -10.7500 1
  -37.5000   -10.7500 1
  -37.2500   -10.7500 1
  -37.0000   -10.7500 1
  -45.7500   -10.5000 1
  -45.5000   -10.5000 1
  -45.2500   -10.5000 1
  -45.0000   -10.5000 1
  -44.7500   -10.5000 1
  -44.5000   -10.5000 1
  -44.2500   -10.5000 1
  -44.0000   -10.5000 1
  -43.7500   -10.5000 1
  -43.5000   -10.5000 1
  -43.2500   -10.5000 1
  -43.0000   -10.5000 1
  -42.7500   -10.5000 1
  -42.5000   -10.5000 1
  -42.2500   -10.5000 1
  -42.0000   -10.5000 1
  -41.7500   -10.5000 1
  -41.5000   -10.5000 1
  -41.2500   -10.5000 1
  -41.0000   -10.5000 1
  -40.7500   -10.5000 1
  -40.5000   -10.5000 1
  -40.2500   -10.5000 1
  -40.0000   -10.5000 1
  -39.7500   -10.5000 1
  -39.5000   -10.5000 1
  -39.2500   -10.5000 1
  -39.0000   -10.5000 1
  -38.7500   -10.5000 1
  -38.5000   -10.5000 1
  -38.2500   -10.5000 1
  -38.0000   -10.5000 1
  -37.7500   -10.5000 1
  -37.5000   -10.5000 1
  -37.2500   -10.5000 1
  -37.0000   -10.5000 1
  -36.7500   -10.5000 1
  -36.5000   -10.5000 1
  -46.0000   -10.2500 1
  -45.7500   -10.2500 1
  -45.5000   -10.2500 1
  -45.2500   -10.2500 1
  -45.0000   -10.2500 1
  -44.7500   -10.2500 1
  -44.5000   -10.2500 1
  -44.2500   -10.2500 1
  -44.0000   -10.2500 1
  -43.7500   -10.2500 1
  -43.5000   -10.2500 1
  -43.2500   -10.2500 1
  -43.0000   -10.2500 1
  -42.7500   -10.2500 1
  -42.5000   -10.2500 1
  -42.2500   -10.2500 1
  -42.0000   -10.2500 1
  -41.7500   -10.2500 1
  -41.5000   -10.2500 1
  -41.2500   -10.2500 1
  -41.0000   -10.2500 1
  -40.7500   -10.2500 1
  -40.5000   -10.2500 1
  -40.2500   -10.2500 1
  -40.0000   -10.2500 1
  -39.7500   -10.2500 1
  -39.5000   -10.2500 1
  -39.2500   -10.2500 1
  -39.0000   -10.2500 1
  -38.7500   -10.2500 1
  -38.5000   -10.2500 1
  -38.2500   -10.2500 1
  -38.0000   -10.2500 1
  -37.7500   -10.2500 1
  -37.5000   -10.2500 1
  -37.2500   -10.2500 1
  -37.0000   -10.2500 1
  -36.7500   -10.2500 1
  -36.5000   -10.2500 1
  -46.2500   -10.0000 1
  -46.0000   -10.0000 1
  -45.7500   -10.0000 1
  -45.5000   -10.0000 1
  -45.2500   -10.0000 1
  -45.0000   -10.0000 1
  -44.7500   -10.0000 1
  -44.5000   -10.0000 1
  -44.2500   -10.0000 1
  -44.0000   -10.0000 1
  -43.7500   -10.0000 1
  -43.5000   -10.0000 1
  -43.2500   -10.0000 1
  -43.0000   -10.0000 1
  -42.7500   -10.0000 1
  -42.5000   -10.0000 1
  -42.2500   -10.0000 1
  -42.0000   -10.0000 1
  -41.7500   -10.0000 1
  -41.5000   -10.0000 1
  -41.2500   -10.0000 1
  -41.0000   -10.0000 1
  -40.7500   -10.0000 1
  -40.5000   -10.0000 1
  -40.2500   -10.0000 1
  -40.0000   -10.0000 1
  -39.7500   -10.0000 1
  -39.5000   -10.0000 1
  -39.2500   -10.0000 1
  -39.0000   -10.0000 1
  -38.7500   -10.0000 1
  -38.5000   -10.0000 1
  -38.2500   -10.0000 1
  -38.0000   -10.0000 1
  -37.7500   -10.0000 1
  -37.5000   -10.0000 1
  -37.2500   -10.0000 1
  -37.0000   -10.0000 1
  -36.7500   -10.0000 1
  -36.5000   -10.0000 1
  -36.2500   -10.0000 1
  -46.5000    -9.7500 1
  -46.2500    -9.7500 1
  -46.0000    -9.7500 1
  -45.7500    -9.7500 1
  -45.5000    -9.7500 1
  -45.2500    -9.7500 1
  -45.0000    -9.7500 1
  -44.7500    -9.7500 1
  -44.5000    -9.7500 1
  -44.2500    -9.7500 1
  -44.0000    -9.7500 1
  -43.7500    -9.7500 1
  -43.5000    -9.7500 1
  -43.2500    -9.7500 1
  -43.0000    -9.7500 1
  -42.7500    -9.7500 1
  -42.5000    -9.7500 1
  -42.2500    -9.7500 1
  -42.0000    -9.7500 1
  -41.7500    -9.7500 1
  -41.5000    -9.7500 1
  -41.2500    -9.7500 1
  -41.0000    -9.7500 1
  -40.7500    -9.7500 1
  -40.5000    -9.7500 1
  -40.2500    -9.7500 1
  -40.0000    -9.7500 1
  -39.7500    -9.7500 1
  -39.5000    -9.7500 1
  -39.2500    -9.7500 1
  -39.0000    -9.7500 1
  -38.7500    -9.7500 1
  -38.5000    -9.7500 1
  -38.2500    -9.7500 1
  -38.0000    -9.7500 1
  -37.7500    -9.7500 1
  -37.5000    -9.7500 1
  -37.2500    -9.7500 1
  -37.0000    -9.7500 1
  -36.7500    -9.7500 1
  -36.5000    -9.7500 1
  -36.2500    -9.7500 1
  -36.0000    -9.7500 1
  -46.5000    -9.5000 1
  -46.2500    -9.5000 1
  -46.0000    -9.5000 1
  -45.7500    -9.5000 1
  -45.5000    -9.5000 1
  -45.2500    -9.5000 1
  -45.0000    -9.5000 1
  -44.7500    -9.5000 1
  -44.5000    -9.5000 1
  -44.2500    -9.5000 1
  -44.0000    -9.5000 1
  -43.7500    -9.5000 1
  -43.5000    -9.5000 1
  -43.2500    -9.5000 1
  -43.0000    -9.5000 1
  -42.7500    -9.5000 1
  -42.5000    -9.5000 1
  -42.2500    -9.5000 1
  -42.0000    -9.5000 1
  -41.7500    -9.5000 1
  -41.5000    -9.5000 1
  -41.2500    -9.5000 1
  -41.0000    -9.5000 1
  -40.7500    -9.5000 1
  -40.5000    -9.5000 1
  -40.2500    -9.5000 1
  -40.0000    -9.5000 1
  -39.7500    -9.5000 1
  -39.5000    -9.5000 1
  -39.2500    -9.5000 1
  -39.0000    -9.5000 1
  -38.7500    -9.5000 1
  -38.5000    -9.5000 1
  -38.2500    -9.5000 1
  -38.0000    -9.5000 1
  -37.7500    -9.5000 1
  -37.5000    -9.5000 1
  -37.2500    -9.5000 1
  -37.0000    -9.5000 1
  -36.7500    -9.5000 1
  -36.5000    -9.5000 1
  -36.2500    -9.5000 1
  -36.0000    -9.5000 1
  -35.7500    -9.5000 1
  -46.7500    -9.2500 1
  -46.5000    -9.2500 1
  -46.2500    -9.2500 1
  -46.0000    -9.2500 1
  -45.7500    -9.2500 1
  -45.5000    -9.2500 1
  -45.2500    -9.2500 1
  -45.0000    -9.2500 1
  -44.7500    -9.2500 1
  -44.5000    -9.2500 1
  -44.2500    -9.2500 1
  -44.0000    -9.2500 1
  -43.7500    -9.2500 1
  -43.5000    -9.2500 1
  -43.2500    -9.2500 1
  -43.0000    -9.2500 1
  -42.7500    -9.2500 1
  -42.5000    -9.2500 1
  -42.2500    -9.2500 1
  -42.0000    -9.2500 1
  -41.7500    -9.2500 1
  -41.5000    -9.2500 1
  -41.2500    -9.2500 1
  -41.0000    -9.2500 1
  -40.7500    -9.2500 1
  -40.5000    -9.2500 1
  -40.2500    -9.2500 1
  -40.0000    -9.2500 1
  -39.7500    -9.2500 1
  -39.5000    -9.2500 1
  -39.2500    -9.2500 1
  -39.0000    -9.2500 1
  -38.7500    -9.2500 1
  -38.5000    -9.2500 1
  -38.2500    -9.2500 1
  -38.0000    -9.2500 1
  -37.7500    -9.2500 1
  -37.5000    -9.2500 1
  -37.2500    -9.2500 1
  -37.0000    -9.2500 1
  -36.7500    -9.2500 1
  -36.5000    -9.2500 1
  -36.2500    -9.2500 1
  -36.0000    -9.2500 1
  -35.7500    -9.2500 1
  -35.5000    -9.2500 1
  -46.7500    -9.0000 1
  -46.5000    -9.0000 1
  -46.2500    -9.0000 1
  -46.0000    -9.0000 1
  -45.7500    -9.0000 1
  -45.5000    -9.0000 1
  -45.2500    -9.0000 1
  -45.0000    -9.0000 1
  -44.7500    -9.0000 1
  -44.5000    -9.0000 1
  -44.2500    -9.0000 1
  -44.0000    -9.0000 1
  -43.7500    -9.0000 1
  -43.5000    -9.0000 1
  -43.2500    -9.0000 1
  -43.0000    -9.0000 1
  -42.7500    -9.0000 1
  -42.5000    -9.0000 1
  -42.2500    -9.0000 1
  -42.0000    -9.0000 1
  -41.7500    -9.0000 1
  -41.5000    -9.0000 1
  -41.2500    -9.0000 1
  -41.0000    -9.0000 1
  -40.7500    -9.0000 1
  -40.5000    -9.0000 1
  -40.2500    -9.0000 1
  -40.0000    -9.0000 1
  -39.7500    -9.0000 1
  -39.5000    -9.0000 1
  -39.2500    -9.0000 1
  -39.0000    -9.0000 1
  -38.7500    -9.0000 1
  -38.5000    -9.0000 1
  -38.2500    -9.0000 1
  -38.0000    -9.0000 1
  -37.7500    -9.0000 1
  -37.5000    -9.0000 1
  -37.2500    -9.0000 1
  -37.0000    -9.0000 1
  -36.7500    -9.0000 1
  -36.5000    -9.0000 1
  -36.2500    -9.0000 1
  -36.0000    -9.0000 1
  -35.7500    -9.0000 1
  -35.5000    -9.0000 1
  -46.7500    -8.7500 1
  -46.5000    -8.7500 1
  -46.2500    -8.7500 1
  -46.0000    -8.7500 1
  -45.7500    -8.7500 1
  -45.5000    -8.7500 1
  -45.2500    -8.7500 1
  -45.0000    -8.7500 1
  -44.7500    -8.7500 1
  -44.5000    -8.7500 1
  -44.2500    -8.7500 1
  -44.0000    -8.7500 1
  -43.7500    -8.7500 1
  -43.5000    -8.7500 1
  -43.2500    -8.7500 1
  -43.0000    -8.7500 1
  -42.7500    -8.7500 1
  -42.5000    -8.7500 1
  -42.2500    -8.7500 1
  -42.0000    -8.7500 1
  -41.7500    -8.7500 1
  -41.5000    -8.7500 1
  -41.2500    -8.7500 1
  -41.0000    -8.7500 1
  -40.7500    -8.7500 1
